State,STATENAM,Population
AL,Alabama,"600,000 - 750,000"
AR,Arkansas,"300,000 - 500,000"
AZ,Arizona Territory,"UNDER - 10,000"
CA,California,"10,000 - 25,000"
CO,Colorado,"UNDER - 10,000"
CT,Connecticut,"10,000 - 25,000"
DE,Delaware,"25,000 - 50,000"
FL,Florida,"100,000 - 200,000"
GA,Georgia,"750,000 AND OVER"
IA,Iowa,"10,000 - 25,000"
ID,Idaho,"UNDER - 10,000"
IL,Illinois,"50,000 - 100,000"
IN,Indiana,"25,000 - 50,000"
KS,Kansas,"25,000 - 50,000"
KY,Kentucky,"750,000 AND OVER"
LA,Louisiana,"500,000 - 600,000"
MA,Massachusetts,"10,000 - 25,000"
MD,Maryland,"750,000 AND OVER"
ME,Maine,"UNDER - 10,000"
MI,Michigan,"10,000 - 25,000"
MN,Minnesota,"UNDER - 10,000"
MO,Missouri,"100,000 - 200,000"
MS,Mississippi,"600,000 - 750,000"
MT,Montana,"UNDER - 10,000"
NC,North Carolina,"500,000 - 600,000"
ND,North Dakota,"UNDER - 10,000"
NE,Nebraska,"UNDER - 10,000"
NH,New Hampshire,"UNDER - 10,000"
NJ,New Jersey,"25,000 - 50,000"
NM,New Mexico Territory,"UNDER - 10,000"
NV,Nevada,"UNDER - 10,000"
NY,New York,"50,000 - 100,000"
OH,Ohio,"50,000 - 100,000"
OK,Oklahoma Territory,"UNDER - 10,000"
OR,Oregon,"UNDER - 10,000"
PA,Pennsylvania,"100,000 - 200,000"
RI,Rhode Island,"UNDER - 10,000"
SC,South Carolina,"600,000 - 750,000"
SD,South Dakota,"UNDER - 10,000"
TN,Tennessee,"300,000 - 500,000"
TX,Texas,"300,000 - 500,000"
UT,Utah,"UNDER - 10,000"
VA,Virginia,"600,000 - 750,000"
VT,Vermont,"UNDER - 10,000"
WA,Washington,"UNDER - 10,000"
WI,Wisconsin,"UNDER - 10,000"
WV,West Virginia,"25,000 - 50,000"
WY,Wyoming,"UNDER - 10,000"
,Indian Territory,"UNDER - 10,000"
